eval/episode_length,eval/episode_length_std,eval/normalized_episode_reward,eval/normalized_episode_reward_std,loss/actor,loss/critic1,loss/critic2,timestep
87.3,0.9,6.518541628064297,0.705436858707784,-2.237888137817387,0.11190107481926662,0.11187211356498297,1000
87.5,1.118033988749895,6.123322111173506,0.682550126052155,-2.2905952405929506,0.2716789553724237,0.27036891188472545,2000
25.2,0.6,1.954472171805564,0.6554912254151586,-2.3040384902954107,0.3293774690926085,0.3242731133773925,3000
25.0,0.0,1.944393690949651,0.628037035166836,-2.312109981060029,0.4142199157252893,0.40549607869237675,4000
24.3,0.45825756949558405,1.9139759675910184,0.6507545063461895,-2.317882318973535,0.55515477846563,0.5453237652778631,5000
24.8,0.4,1.9372138829346706,0.6464442316786335,-2.3222821373939517,0.6405384143590939,0.6261861186176548,6000
245.3,103.0184934853932,24.694934961296394,11.764145668480651,-2.3258125185966527,0.8466129590570944,0.8333869995474823,7000
210.3,143.42806559387182,20.432129773119918,15.817290777572188,-2.3291419005394056,0.9474369114935398,0.9508282687962045,8000
206.2,49.454625668384146,21.561490962440175,4.85270938598597,-2.330811105728144,1.2412737056910992,1.2400334539711477,9000
136.7,33.31981392505066,12.714196121440896,4.249863535888941,-2.3334704942703253,1.3726161032319057,1.3582233768105483,10000
148.9,29.639331976277738,13.379467034267641,4.27303884886514,-2.334988188266756,1.5137816076278705,1.5046366797089565,11000
124.4,4.2708313008125245,11.002448034910852,0.9859674290432859,-2.3368494472503607,1.8074386969804732,1.7855483986139289,12000
140.0,29.468627385747034,12.65205984665232,4.0622741171268135,-2.3378027515411404,2.064008138298986,2.040271213710302,13000
165.9,42.39681591817951,16.29240345390084,5.624793796294945,-2.339392344474792,2.221429359495642,2.181398609280576,14000
152.6,36.36261816756324,15.008171652720712,4.902983461338869,-2.3401143708229064,2.382900702834137,2.3569545897245416,15000
184.9,8.595929269136642,19.943766664114374,1.7578948956278033,-2.341130480289462,2.7493947455883,2.7088304020166354,16000
168.7,50.71695968805701,16.77904129366171,6.732861723315669,-2.342427990913398,3.194672222495072,3.1332252923250192,17000
230.6,88.31104121229689,22.867540741703245,10.273177162167208,-2.343561498641963,3.3002567483186676,3.2642075291871997,18000
182.2,8.772684879784522,19.942954506885453,1.86633071949579,-2.344516555309294,3.610394777178761,3.587439993619919,19000
205.5,32.57376244771242,21.309858098166064,4.404548648395771,-2.3439103765487657,4.040044926881791,3.9747249979972823,20000
148.5,18.39157415774952,14.617901310858874,3.5412547130343515,-2.3453457579612786,4.276937802672385,4.227952286243434,21000
131.0,24.931907267595875,11.649563455508988,4.168166236963688,-2.3452770853042693,4.614923360347745,4.529846541404729,22000
204.7,2.238302928559939,21.982200635899158,0.8596113761206362,-2.346172246932979,5.181713653326031,5.1056631629467,23000
181.8,2.357965224510319,19.65654336883389,0.8695640474977377,-2.3460544285774176,5.254946606874463,5.195703443050401,24000
192.9,6.992138442565336,20.682243669422586,1.515780482525502,-2.3471654992103566,5.828060356855393,5.710911276578909,25000
199.7,16.01280737409902,19.523849982714026,1.088624728603945,-2.347863806724543,6.217241369247435,6.086134631872175,26000
197.9,1.8138357147217055,21.114977373145116,0.8681070478818841,-2.3481248703002953,6.603658634662636,6.593645163297651,27000
187.3,2.5317977802344322,19.59788722362094,0.8677376211890448,-2.348464324951177,7.479555004596706,7.431373689889906,28000
178.2,1.6,18.38251008748196,0.7742871500551397,-2.3486297893524184,7.506005501270289,7.41063075590133,29000
184.9,1.445683229480096,18.795596515032194,0.7592941597764585,-2.349380550384528,7.848236666202552,7.726107063770304,30000
253.5,20.800240383226342,17.299073977591856,3.6499449709570886,-2.3497738966941926,8.605934868812565,8.510620675086985,31000
196.5,2.5787593916455256,20.422182560633207,0.850674484049721,-2.349703691482542,8.413766670227064,8.369398652553578,32000
171.3,1.004987562112089,18.304880673849684,0.7315222713524767,-2.3503801808357268,9.029225111007698,8.856816860198975,33000
187.6,1.2,19.508922645311824,0.7539620809058861,-2.3511323323249824,9.564736874103556,9.411031278133397,34000
