eval/episode_length,eval/episode_length_std,eval/normalized_episode_reward,eval/normalized_episode_reward_std,loss/actor,loss/critic1,loss/critic2,timestep
167.5,3.263433774416144,6.337436892220204,0.04880652229346427,-2.203674194574358,0.17460896911472074,0.17591774836927607,1000
140.5,2.202271554554524,5.672926250662037,0.039236798315861986,-2.279456581115724,0.41907938413321927,0.4170953257679936,2000
137.9,4.158124577258358,5.684129558942645,0.08356545469711421,-2.3047408084869456,0.6963601362705241,0.6980239225626002,3000
113.2,4.044749683231337,4.9207138564878505,0.10111851867945482,-2.3205417952537535,0.9486811165809629,0.9485941894352428,4000
172.8,4.728636167014756,6.653719547687545,0.13628613460528707,-2.3279864144325226,1.1952031230926514,1.1981501920223225,5000
85.8,5.3814496188294845,3.6595198877029813,0.18723132336138124,-2.33400334072113,1.442944276094437,1.4599458716511717,6000
218.1,15.016324450410627,11.339915661506133,0.749032422529406,-2.337772643566134,1.784058292806148,1.8001842889785742,7000
119.8,4.019950248448356,5.250384345701126,0.21758383398247633,-2.3415021109580976,2.076540091276163,2.0900536541938783,8000
123.6,46.43102411104024,6.432551522183239,3.5861250505470585,-2.344381093502044,2.495621018886567,2.4886769139766693,9000
143.2,50.55056874061854,7.241418941447265,3.2146321559570277,-2.3449151749610935,2.928643188714975,2.918828424334529,10000
173.3,14.464093473149292,8.868371763098084,0.9727601915939761,-2.3473621120452877,3.3898936204910273,3.355932290554054,11000
118.3,14.1,5.931875687082459,1.0588288459959478,-2.348461156845097,3.8797532491684037,3.852600607395176,12000
170.7,37.027152199433324,6.961874096614941,1.6292105494040314,-2.3491427893638614,4.426717503309246,4.379111323595052,13000
143.1,33.99838231445725,7.404267112258184,2.9889210780541755,-2.3501571283340428,5.00900450944901,4.936461006402973,14000
225.9,81.1941500355783,10.973297852264796,4.833401450269234,-2.350763085365297,5.793663547039027,5.7577133514881105,15000
217.4,40.31922618305069,12.149791941413127,2.895849533244239,-2.35081846380233,6.497573779344553,6.430419725894939,16000
132.2,19.35355264544471,7.552719560912669,1.498756230584269,-2.351204864501948,7.3272786731720085,7.333312879085543,17000
209.1,58.14886069391214,15.802841889235339,6.519044068061776,-2.3515514597892753,8.089576028823847,8.075486646652232,18000
147.0,34.73326935374786,8.222777495040473,3.6155346207794015,-2.353266874313353,8.798140674591048,8.836421415328992,19000
213.7,18.520529150107997,12.729502114509724,1.6505020337112608,-2.3536563577652,9.381446683883686,9.419663045406333,20000
178.6,63.840739344089684,11.567988725385039,6.3421847033595515,-2.354469464302067,9.866593459606184,9.874387197971322,21000
377.4,313.24437744355447,30.42670114503751,31.07476365038222,-2.3553735470771815,10.603446140766144,10.519058624744416,22000
208.0,5.621387729022079,12.999952068931725,0.6686532379324303,-2.3558644347190842,11.041037267684926,11.032980295181263,23000
220.8,42.94601262049831,12.689887952650574,4.963396570815328,-2.357062231063849,11.650445920944223,11.723149949550605,24000
219.4,34.5867026471157,7.206390139839722,3.3778351283923014,-2.356672050476071,12.066478111743926,12.010107134819036,25000
137.7,52.54150740129179,8.237462082106495,4.599381546600366,-2.357652525424955,12.917269224166883,12.800032555580142,26000
219.6,144.2485355211622,15.843506972150351,15.443021226253736,-2.3579011573791435,13.456840211868249,13.361899279594425,27000
109.2,11.855800268223145,4.873850818035496,0.909513053586195,-2.357880252838138,13.966705986022925,13.827458343505857,28000
