eval/episode_length,eval/episode_length_std,eval/normalized_episode_reward,eval/normalized_episode_reward_std,loss/actor,loss/critic1,loss/critic2,timestep
1000.0,0.0,1.92937120811364,3.098540831918968,-2.356368614912033,0.2294551191776987,0.19880138167738928,1000
1000.0,0.0,19.132935561417224,14.240063124420413,-2.42855334472656,0.260644077286124,0.2579320774376387,2000
1000.0,0.0,20.454550725307545,18.398882244778374,-2.4415529193878207,0.5071593271791935,0.5039525481164449,3000
1000.0,0.0,40.40078420216819,9.330346688109628,-2.4477751717567533,0.8781005654931088,0.8757485987544057,4000
1000.0,0.0,43.03368479567886,9.043701553655778,-2.450921264648428,1.393021104872226,1.38046150916815,5000
1000.0,0.0,46.44836379189361,3.1931152766328186,-2.452961168289184,2.101171728968626,2.0840149487256965,6000
1000.0,0.0,46.86371699967891,2.9588961097158193,-2.454230478286738,2.9107935677766776,2.8855713504552867,7000
1000.0,0.0,48.42180016980502,3.132158916967819,-2.455018078804013,3.8044904098510797,3.7740696518421197,8000
1000.0,0.0,48.18842296417317,2.5996604639634464,-2.455847229003904,4.662353554725634,4.6373423857688865,9000
1000.0,0.0,48.76641621233884,2.7020702756444397,-2.457155016422272,5.400793842077248,5.392366078138358,10000
1000.0,0.0,48.95475913236178,2.921796425261351,-2.4573414640426594,6.27468101739882,6.235117784500113,11000
1000.0,0.0,48.757786595305404,2.89981728536448,-2.458486020088197,7.110558897972114,7.067805778026585,12000
1000.0,0.0,48.51226389525061,2.8354001770390975,-2.458596590042116,7.809272506237031,7.789938424110405,13000
1000.0,0.0,49.1517665056899,2.6421463078013114,-2.459141729354858,8.594437325477562,8.584868110179894,14000
1000.0,0.0,49.25244390348235,3.0552728078843483,-2.459716529369354,9.28835191679001,9.250538845062232,15000
1000.0,0.0,49.24309281307636,2.748698015001899,-2.4603289442062417,9.961216134071329,9.946328043460854,16000
1000.0,0.0,49.36002901952129,2.945075837950385,-2.4604490561485193,10.4971671566963,10.495352424144707,17000
1000.0,0.0,49.21389636015533,2.9299204208271687,-2.4610191736221383,11.077072824954998,11.070283880710633,18000
1000.0,0.0,49.059969061444086,2.8945512236919106,-2.460739993572242,11.557359407901762,11.612142669677734,19000
1000.0,0.0,49.61850445108664,2.77030452002025,-2.461430486679081,11.927048022270204,11.923600056648226,20000
1000.0,0.0,49.68005020983135,2.7381488217077203,-2.461863828182216,12.128719192028019,12.168881618976602,21000
1000.0,0.0,48.743701390269905,2.697766592291082,-2.462203300952911,12.68291709327697,12.71713991594314,22000
1000.0,0.0,48.63649547807382,2.6186700409799144,-2.462486970424653,13.191119604110721,13.203663372039827,23000
1000.0,0.0,48.926347818150795,2.6898000630327714,-2.462092796802521,13.098225986480674,13.203486534595502,24000
1000.0,0.0,48.287260579269706,2.968968366013678,-2.462347799301144,13.626464449882496,13.726447042465216,25000
1000.0,0.0,49.14225283167306,2.6603966602149893,-2.4626172399520856,13.826333750724778,13.89377121973037,26000
1000.0,0.0,49.23486940361427,2.7423649802991887,-2.4628946595191903,13.953600437164306,14.05829248046873,27000
1000.0,0.0,48.63414123409719,2.848648967341978,-2.4630043697357156,14.161584861755347,14.245117819309224,28000
1000.0,0.0,48.34097302914726,2.6186821655616215,-2.462774008750913,14.345720854759236,14.394803511619605,29000
1000.0,0.0,48.61895667638567,2.5719645092230463,-2.462905663967135,14.309618430137641,14.354012614250202,30000
1000.0,0.0,48.878862525094604,2.814452744003855,-2.463193014144897,14.487761748313881,14.55861135196685,31000
1000.0,0.0,49.001322947638904,2.7806666735663352,-2.463090085506432,14.786284910202031,14.889927486419678,32000
1000.0,0.0,48.58124557973721,2.6241130720289703,-2.462744403362275,14.729221124649033,14.825870804786696,33000
1000.0,0.0,48.94835879584598,2.949083414187585,-2.4633958687782282,14.783979437828037,14.864793455123886,34000
1000.0,0.0,48.83074636326216,2.7038282753429,-2.4634145655631965,15.081421364784273,15.178416071891794,35000
1000.0,0.0,48.86723693847782,2.838798040178791,-2.4633688592910765,15.286068815231305,15.315614999771114,36000
1000.0,0.0,49.16289520725078,2.9270534402144515,-2.4628741703033485,15.506069757461539,15.659978770256053,37000
1000.0,0.0,48.857397716393,2.7692203453601594,-2.4634712948799087,15.497803683280964,15.563499241828916,38000
1000.0,0.0,49.07474236276931,2.6424142960351205,-2.46322716283798,15.52504514884948,15.532608436584466,39000
1000.0,0.0,49.12009151916501,2.9873641176183914,-2.463196270465853,15.543477463722251,15.630402479171739,40000
1000.0,0.0,49.25864608024227,2.7402058751434843,-2.4634385662078877,15.412957585334771,15.523094924926763,41000
1000.0,0.0,49.10880700809774,3.0162593748641693,-2.4629779253006023,15.735252225875872,15.762714391708379,42000
1000.0,0.0,48.115897160589896,3.443335265724945,-2.4629865860938964,14.88762408828735,15.081318930625894,43000
1000.0,0.0,49.32580888055887,2.883584596503906,-2.4634296193122864,15.393926799774183,15.487189970016471,44000
1000.0,0.0,49.12381191005574,2.8360662537783536,-2.4632466988563584,15.121245614051805,15.19150976848603,45000
1000.0,0.0,48.288031427081265,2.671094472741884,-2.4631384592056307,15.446242993354826,15.601471711158753,46000
1000.0,0.0,49.15155686967528,2.650442894320627,-2.4626543483734142,15.26337586784362,15.322165852546702,47000
1000.0,0.0,48.87734079881502,2.6462819395381625,-2.4634613919258173,15.19072081851959,15.293525677680954,48000
1000.0,0.0,49.0105346990484,2.768685154211092,-2.4631739320754966,15.195744670867905,15.334674389839163,49000
1000.0,0.0,48.771209015897284,2.9352236318647793,-2.4633008995056183,15.295309410095236,15.30000352478028,50000
1000.0,0.0,48.68331903253886,3.1413491540066723,-2.4626651725769073,15.318381668090868,15.287446743965134,51000
1000.0,0.0,49.0007797495576,2.7326391875207228,-2.4624819335937413,15.352404151916513,15.640719911575282,52000
1000.0,0.0,48.16009238750291,2.6726479391938565,-2.4630413517951943,15.52714968013762,15.507027984619162,53000
1000.0,0.0,48.81121739818888,3.026950396040935,-2.462658682823182,15.660784461975078,15.683616683959976,54000
1000.0,0.0,48.51921648905021,2.82813482775393,-2.462871539115911,15.611937057495123,15.61598534965513,55000
1000.0,0.0,48.70086439557449,2.8902077372044213,-2.462387465953831,15.487872144699082,15.49201644134523,56000
1000.0,0.0,48.55233592637111,2.842290024848163,-2.462434762001034,15.65917754173281,15.690777133941644,57000
1000.0,0.0,48.60036394463042,2.838785834385168,-2.4627783770561256,16.03014909362797,16.076288532257053,58000
1000.0,0.0,48.7646451756161,2.7900479348947775,-2.462699407577513,15.767514331817631,15.866791180610672,59000
1000.0,0.0,48.92842106826754,2.7012637978023895,-2.4621137704849234,15.769024202346802,15.84911158847808,60000
1000.0,0.0,49.00069367054966,2.8688400215791106,-2.4623303012847897,16.056868317604067,16.13888216972351,61000
1000.0,0.0,48.75252415781083,2.819994275729386,-2.462074786186219,15.758742878913875,15.9761573028565,62000
1000.0,0.0,48.5242634187092,2.97937098003943,-2.4625601048469514,15.384428677082076,15.588365300178545,63000
1000.0,0.0,48.89249488376712,2.7973601450092267,-2.4619852113723786,15.4174513568878,15.54396320724485,64000
1000.0,0.0,49.07178978460723,2.876727626036731,-2.46232820367813,15.544628035545339,15.627293013572672,65000
1000.0,0.0,48.68223196849734,2.8308112873879425,-2.4626503672599847,15.454886974334743,15.571821443557734,66000
1000.0,0.0,48.64576490561317,2.812045951856604,-2.461935635089875,16.314390278816216,16.35204546737673,67000
1000.0,0.0,48.58341777232533,2.5872698700617174,-2.4617659873962445,15.706501500129697,15.954462997436533,68000
1000.0,0.0,48.758740405088766,2.8137560206407635,-2.461873027801515,16.13663012027741,16.235494450569153,69000
1000.0,0.0,48.40594259977744,2.9355526315443554,-2.462022163391112,16.135674468040513,16.108591161727908,70000
1000.0,0.0,48.95357552677408,2.814863333212316,-2.462314421176908,16.004686941146886,16.16297540187833,71000
1000.0,0.0,48.6676449366471,2.577597671279739,-2.4617468533515896,15.986984371185322,16.00046930503839,72000
1000.0,0.0,48.70747599652958,2.7527950456833463,-2.461861832618713,16.411621058464025,16.47824861812592,73000
1000.0,0.0,48.733027936197466,2.754846722543273,-2.4620754094123884,15.708614292144775,15.816287405967724,74000
1000.0,0.0,48.60713207274003,2.995945243322465,-2.4621496725082452,16.62565291976928,16.783175253868116,75000
1000.0,0.0,48.78857781639674,3.0512582097551184,-2.4619498190879843,16.030941619873033,16.12792014217375,76000
1000.0,0.0,49.06055769870806,2.8702868526515704,-2.4613655085563693,15.821272047042827,15.98728489685057,77000
1000.0,0.0,48.98739229188824,2.709703698811752,-2.4616282463073715,15.989980454444858,16.363816804885822,78000
1000.0,0.0,48.7074539762766,2.886556186015714,-2.4622585597038245,15.806655303955067,15.952851935386631,79000
1000.0,0.0,48.58463637274991,2.6615259612561557,-2.4621548471450816,15.76484729099272,15.601801905632016,80000
1000.0,0.0,48.79806198294818,2.9352107418493327,-2.4620627245903037,15.814270195007321,15.930297846794131,81000
1000.0,0.0,49.380961047847904,2.768299500109221,-2.461263043403624,15.79553786563872,16.092143718719484,82000
1000.0,0.0,48.67886754420782,2.7703343102396656,-2.4617682447433484,15.457058919906602,15.60461142063142,83000
1000.0,0.0,49.2999394122533,2.8504952343708783,-2.4616839351654094,15.972982592582703,15.984284708023115,84000
1000.0,0.0,48.4323886435088,3.090834940963626,-2.461148822784426,16.033031085968005,16.030276270866427,85000
1000.0,0.0,49.240228402387274,2.9977746917828396,-2.461557704448688,15.78985821628569,16.238497422218302,86000
1000.0,0.0,48.74562472550374,2.9807833699103052,-2.461690921783452,15.63391686630249,15.930184704780574,87000
1000.0,0.0,48.86708353865798,2.7122309180632116,-2.4617962946891705,16.384540416717478,16.365570145606952,88000
1000.0,0.0,48.59349899834973,2.7830461195540774,-2.4616991930007917,16.04973840999606,16.17951024103162,89000
1000.0,0.0,49.06759839345982,2.719334178776173,-2.4617425894737233,16.168123810768133,16.401179587364194,90000
1000.0,0.0,48.51893028617553,2.968851906328308,-2.46174376773834,16.819923989295958,16.894851397514373,91000
1000.0,0.0,48.55409118968013,2.7414340968464908,-2.4615572471618687,15.708023771286006,15.820973370552078,92000
1000.0,0.0,48.752190683704924,2.708969599351001,-2.461323978424069,15.937016964912408,16.336204346656775,93000
1000.0,0.0,49.09628307518069,2.9359821580613286,-2.4615317554473854,15.308348964691163,15.530412866592416,94000
1000.0,0.0,48.646311552114774,2.989888097859399,-2.4620125565528874,15.777067277908316,15.74876006221774,95000
