eval/episode_length,eval/episode_length_std,eval/normalized_episode_reward,eval/normalized_episode_reward_std,loss/actor,loss/critic1,loss/critic2,timestep
211.9,10.921996154549772,7.401282589107247,4.481677119010812,-2.3347724280357416,0.12779848223552112,0.1278639753535394,1000
421.8,21.4326853193901,30.851267658162058,2.803244781992529,-2.410012226104737,0.22123087124526528,0.22134496672451462,2000
524.2,87.3347582580956,40.55099930505655,8.866578345800052,-2.4312005329132114,0.37199279692769044,0.37189908272027977,3000
515.3,86.31344043658554,40.45768888257224,8.268736300277556,-2.4409020700454658,0.45019660502672126,0.4490686670392743,4000
665.7,176.7738951316059,55.8751888159994,16.74559812282049,-2.4463336920738197,0.5423244859278215,0.5452554606497263,5000
817.0,158.1688970689244,68.96946129079181,13.666034665927052,-2.4495361981391857,0.6031917163133611,0.6060899440050114,6000
700.3,170.85669433768172,55.68025461085727,16.19746865020388,-2.4516522517204273,0.6890331714153304,0.6958089759349828,7000
653.7,90.56274068290999,53.49472622707455,8.823545988584621,-2.452967996597294,0.7297061493396786,0.7348827036619177,8000
529.4,84.95434067780175,41.68250019320945,9.409273980235417,-2.4539297571182312,0.8642006118893627,0.8713868833482274,9000
608.6,216.7386444545596,47.34967977012795,19.489547988586857,-2.4546771259307842,0.9889445440769197,1.0012971735000609,10000
497.4,34.09164120426003,38.01116983280033,4.641876899361306,-2.4558321323394736,1.1182603286504742,1.126570623815058,11000
420.3,121.35077255625528,33.002670488393605,11.255991208149043,-2.4562445683479317,1.193934302330017,1.2085034468173994,12000
399.0,45.36518488885502,30.686710534457212,4.395867096402746,-2.4566783075332674,1.32459650027752,1.333792277276515,13000
495.6,66.63662656527565,39.85258611164886,7.079501626277085,-2.4572195096015945,1.4710932715535179,1.485659953653814,14000
489.6,188.81482992604157,40.72226178684444,17.346182011111306,-2.4573045678138694,1.5804579049944896,1.5931287267208085,15000
563.4,145.30326906164225,46.24081991309533,15.560972751158388,-2.4579328780174294,1.7204658935666057,1.7246753646731394,16000
365.5,112.60217582267227,29.715069008075528,10.766755168153436,-2.4582216877937313,1.8978288865089408,1.89870334547758,17000
422.9,67.34753150635886,31.954280274433128,6.353165284936435,-2.4586655688285797,1.9990737206935878,2.006091412186626,18000
424.4,163.60146698608787,35.184447549360655,15.35235223234476,-2.4590207309722905,2.1559662182331167,2.1670168315172167,19000
504.4,182.3168670200319,42.512502864960034,17.5496790591929,-2.4593988137245164,2.332245138168342,2.3302194403409957,20000
589.8,149.22787943276552,51.33771280626029,14.470260508394366,-2.459713750362393,2.4333425023555746,2.4371131018400223,21000
542.2,134.9902218681042,46.0015666256488,13.601151397563548,-2.4603547182083094,2.591176330089568,2.601736714601516,22000
690.9,229.43297496218804,63.46474710494569,23.426574276412612,-2.4605244064331004,2.817619161128999,2.8246568459272376,23000
778.4,227.95008225486563,69.9900258005527,22.574151671907405,-2.4606908774375933,2.975871103048322,2.977035019040102,24000
609.2,255.33342906873747,53.25453565606427,24.64596692482333,-2.460920812606821,3.0916803197860685,3.1278529213666846,25000
605.5,129.52702420730586,51.220548587617074,12.961210483207644,-2.460980109691614,3.321719966411592,3.3215722255706837,26000
605.8,186.71357743881404,49.577007989168095,17.436637118880995,-2.4611428408622777,3.5299689552783864,3.5703950432538964,27000
687.7,105.0838236837621,59.64207159116395,10.384219656498823,-2.4613364572525054,3.7746514352560094,3.827329030513762,28000
664.3,181.98629069245845,57.26287823813473,16.895633371350055,-2.461618079662328,3.9247223947048124,3.9820212090015445,29000
762.2,226.16622205802528,68.38863849840206,21.03190926963851,-2.4619406952857963,4.1273172285556825,4.120944370985035,30000
544.0,120.33453369669074,46.063308848280506,12.200345165584615,-2.462056467533107,4.288057625055317,4.337899628400797,31000
545.5,164.17932269320642,46.53136355317376,15.890544118287552,-2.462270305633541,4.460426285505288,4.471637911319733,32000
661.5,223.6086983996821,59.86602300490071,22.20123473991211,-2.4623772778511044,4.699759102106104,4.718337841749197,33000
506.5,228.81925181242946,43.18952501749293,21.844462937239886,-2.4624925694465634,4.8710442056655925,4.893372651815418,34000
