alpha,eval/episode_length,eval/episode_length_std,eval/normalized_episode_reward,eval/normalized_episode_reward_std,loss/actor,loss/alpha,loss/critic1,loss/critic2,loss/diffusion,rollout_info/num_transitions,rollout_info/reward_mean,timestep
0.9627884459495544,97.9,81.39465584422605,1.2931863490977038,0.8225538451362177,174.15177678947143,-0.18398433782218476,151180.0897578123,152047.58851171864,0.02455407246761029,50000.0,-312.7059158704102,1000
0.8709704993367191,28.0,0.6324555320336759,0.23465249550791606,-0.0024465927176660334,152.18801605987542,-0.8633478303551687,53195.94058593757,53303.370531250075,0.013964723790995783,50000.0,-282.4373136619143,2000
0.7818195430636409,40.7,8.185963596303125,0.09823283086184602,0.027190057436679398,131.24629476928695,-1.601724293708799,42169.533019531154,42188.42692773441,0.01180931817647067,50000.0,-278.3125010177124,3000
0.7070621919631964,98.6,17.188368159892317,0.6669959451457488,0.17153205209594133,112.61736834716805,-2.0478930112123526,40408.32161328131,40424.138589843744,0.010522642575204372,50000.0,-258.8810481990536,4000
0.6464698647260667,164.8,35.20738558882213,2.6657597966768565,1.781556974445086,94.95000264739991,-2.0706334860324844,39074.58902929687,39105.81933203129,0.009530936118215302,50000.0,-234.96281262225662,5000
0.5949015509486208,174.8,32.48322644073399,2.8575252993100095,1.5367676438599054,75.00458041763312,-2.0575299403667406,35505.843615234415,35515.147798828155,0.008791982206050304,50000.0,-206.70206900042527,6000
0.5474784047007569,123.9,42.96847681731341,0.45467826660073274,2.4800405235487184,59.0879444751739,-2.0717038171291327,32909.86319921876,32922.01318554688,0.008041850724257518,50000.0,-196.53787862894407,7000
0.5038653248846531,56.0,3.6606010435446255,0.2810839823465724,0.08312971362347002,43.567425262451096,-1.9805436497926698,29683.94674023441,29691.52073437494,0.007475097949616603,50000.0,-152.4791489350225,8000
0.46476700207591076,96.3,23.263920563825863,0.7977867958885615,0.8843666755751872,30.132979642868037,-1.8376259689331056,28026.785640625032,28011.71977539058,0.006909217739943414,50000.0,-127.79530148638094,9000
0.428875285863877,132.2,20.51243525279239,0.35906875253732806,0.5045280542905097,21.333985827267178,-1.6736903902292262,27909.475349609376,27884.452518554735,0.0063852692004293075,50000.0,-97.96631718131955,10000
0.3976787143647667,81.2,9.80612053770501,-0.6896551118276357,0.32687832450299364,12.016869133772335,-1.3713120427727672,25517.07593359379,25490.56843652343,0.005826072865864256,50000.0,-70.26138016154049,11000
0.3718903126716619,176.3,98.55561881496153,2.4354727815980315,4.063846916167306,4.022894582821989,-0.8767455146369457,23236.016555664097,23180.45316308593,0.00538836252084001,50000.0,-47.3493630804637,12000
0.35386387762427357,69.2,7.782030583337488,-0.22160843067932975,0.11566026301854579,-0.8063950762655591,-0.47202901740430575,21231.915889648462,21166.51853515627,0.004916781505336992,50000.0,-34.842819265956386,13000
0.34812175291776726,106.0,44.10442154705127,1.1092862443735685,3.7645661834775073,-2.396155743615704,0.05838432800082956,20510.99539355467,20412.447662109378,0.0044949671367649005,50000.0,-17.169753047030497,14000
0.35170237588882464,204.2,42.59765251748035,4.8013765474392045,2.7332730463651167,-3.324139099486051,0.04140409246995114,16088.068665039078,16018.639511718762,0.004086436208337537,50000.0,-11.916406136560116,15000
0.3562181677818299,105.5,25.613473017144706,-0.28119240065068035,0.35375118122330584,-6.916025824237737,0.06234711738515758,13748.347477539071,13691.244426269535,0.003742191407829523,50000.0,-6.2269566157609075,16000
