eval/episode_length,eval/episode_length_std,eval/normalized_episode_reward,eval/normalized_episode_reward_std,loss/actor,loss/critic1,loss/critic2,timestep
126.9,1.7578395831246945,9.239642534704217,0.7292752240308751,-2.2374077858924797,0.1173710588961841,0.11089188577420998,1000
85.2,1.5999999999999999,5.789888701951845,0.7302317367426215,-2.287718542099003,0.2747879322767256,0.27131170224025797,2000
136.9,1.0440306508910548,12.244915288499056,0.7322320132175453,-2.304367231369017,0.3514532855153089,0.3461975399181245,3000
130.1,5.664803615307418,11.817182399210493,1.2347004092339642,-2.311861598491666,0.3851753167510036,0.38147310434281756,4000
223.4,51.24490218548573,22.85484113424243,6.242372407810704,-2.3175127615928637,0.5151449288129804,0.5114007057994608,5000
130.0,33.355659190008524,11.5157758488452,4.441209671483578,-2.3218933720588635,0.634916793495418,0.6186461342871185,6000
181.3,59.74119181938037,18.31787255541345,7.5322644191824715,-2.3255772376060455,0.8940872513949856,0.8823192381858835,7000
189.3,50.657773342301574,18.299880183283115,6.051018061178317,-2.328636291980744,0.9829892306923854,0.9644512957930558,8000
170.0,92.41103830170938,16.381166598179895,10.685952232429564,-2.3306501522064242,1.26815592560172,1.237663915127514,9000
84.4,49.52211627141958,7.104819865813461,4.9158510055087765,-2.333198877334596,1.4769925829172124,1.4359704662859463,10000
178.1,53.835768778758975,17.41609330099723,6.9967372439619275,-2.334644639968879,1.6167942282557508,1.588484069168569,11000
230.8,86.4404997671809,23.40368266132949,10.418276640058673,-2.3362610907554666,1.8642744570970562,1.8134379634261144,12000
201.1,6.236184731067546,21.46783540241854,1.2699782843878058,-2.3377048330306924,2.0648834403157226,2.0239437453746785,13000
240.3,121.88933505438447,23.976859886116088,13.503849351296864,-2.338876032829288,2.4126002580523527,2.3484179410338393,14000
233.6,74.56299350213885,23.151656588185805,8.512759743723725,-2.340417757511139,2.6724210697412416,2.6276536024808874,15000
211.8,60.30389705483386,21.571129083571435,7.582620778410587,-2.341025178909301,3.009171297907824,2.939185682058332,16000
141.9,25.26440183340979,13.888694114231043,4.151628967222737,-2.342868427276613,3.1347409204244605,3.0953585256338085,17000
191.5,8.429116205154607,20.44579624397916,1.4468093796899708,-2.3436092629432723,3.383677189826968,3.311043877601622,18000
192.8,12.097933707869291,19.96673936137741,2.770374318953031,-2.3442061638832117,3.6528801470995007,3.5943305547237414,19000
250.2,55.249977375560974,25.780995083997922,6.978404298116862,-2.344301884651185,3.8688360259532875,3.798295765042309,20000
150.4,38.13974305104847,14.154301965072474,5.005388760764299,-2.345165872097023,4.107579850196846,4.0288924093246505,21000
179.2,5.775811631277461,19.425852988065095,1.3832296414641156,-2.3462965397834776,4.555343775272372,4.487204078674326,22000
192.1,1.8681541692269403,20.40867104355987,0.8064536961388034,-2.3464114804267884,5.026982894182204,4.920528964757912,23000
158.5,34.5666023785966,15.483596870723995,5.153829448584825,-2.3467947530746436,5.462284036636349,5.3717710533141965,24000
149.7,5.254521862167861,13.167000698046902,1.0821050513935633,-2.3468515200614943,5.699807167530068,5.618728863477713,25000
242.6,9.178235124467014,22.85995757966462,1.7400091187964903,-2.347411991596227,6.3927361309528346,6.303631455421457,26000
187.9,1.3,20.214458525511343,0.7648132154380848,-2.347962939262392,6.74978760170937,6.690325459241865,27000
191.3,2.758622844826744,20.26326200923149,1.0491571770077381,-2.347792243480688,7.259765400648114,7.289515845298766,28000
185.5,1.9621416870348585,19.80825395701738,0.7478403676024857,-2.3491031641960127,7.925669237852089,7.95997638273239,29000
175.9,4.867237409455183,19.118890535421027,1.1971411669187462,-2.3491877603530917,8.191817097902293,8.139509897708907,30000
