eval/episode_length,eval/episode_length_std,eval/normalized_episode_reward,eval/normalized_episode_reward_std,loss/actor,loss/critic1,loss/critic2,timestep
397.3,1.2688577540449522,36.49008141759778,0.7662714692718035,-2.3509231009483287,0.08899883791804312,0.09107771144621073,1000
399.5,7.927799190191437,38.23417104667754,1.736246471754119,-2.4097042374610975,0.0995421576090158,0.1006949242856354,2000
457.1,14.102836594104039,43.81095775389754,1.8935778487869905,-2.421556694507599,0.07176067087426789,0.07324962312355611,3000
505.7,27.553765622869047,48.20267047273463,3.73187161027103,-2.427167213916776,0.08696815082058298,0.08812685278989382,4000
575.2,42.189572171331626,55.50698839119824,4.880421606622614,-2.4302312970161424,0.10319583837315452,0.10654871749132885,5000
409.8,18.383688422076784,39.46351468320239,2.8404918648750703,-2.4325360574722223,0.09507687679305672,0.09474689258635047,6000
462.7,36.72070260765717,44.797996108886665,4.695798199300006,-2.4344498286247247,0.13187949904799473,0.13403530943021166,7000
575.7,46.722692559397736,55.97204282636824,5.406774218677347,-2.435068299770355,0.14391875522956313,0.14742997072637093,8000
485.4,74.05025320685947,46.54942454555891,8.278250122698932,-2.4359051690101574,0.22222687914222483,0.2245572487525647,9000
403.8,3.340658617698013,38.50582381131212,0.9440742388530124,-2.4369856114387565,0.24545345366746163,0.2492556541338558,10000
410.3,9.633794683301073,39.6563124917305,1.9121976171208483,-2.437445747375488,0.264629087045789,0.2748843976631763,11000
518.1,26.155114222652518,50.36565492010664,3.657331276699615,-2.437808302879329,0.3133528923094268,0.32459618522971856,12000
409.3,10.677546534667972,39.3905262660872,1.938231380585851,-2.438426046848297,0.303216287948192,0.31767093919962636,13000
460.5,71.40483176928575,45.23012045432352,8.151239280112508,-2.438997736930841,0.29850570845603946,0.30431468953192237,14000
428.7,73.46298387623524,41.46290237892433,8.14991174582833,-2.4393493695259134,0.3295501979291436,0.3317971525788308,15000
529.6,46.128516126144795,51.60644209248283,5.392879244952638,-2.4396614766120925,0.32121605215966753,0.32179606370627806,16000
414.7,23.816170976880393,40.590901176881175,3.079254956853195,-2.440241730213164,0.35209693823754884,0.34749326919019224,17000
